일자|시간|구분,공급량
2019-01-27 17 B,1400.8089599609375
2019-01-27 18 B,1400.805908203125
2019-01-27 19 B,1400.8055419921875
2019-01-27 20 B,1400.808349609375
2019-01-27 21 B,1400.8128662109375
2019-01-27 22 B,1400.818115234375
2019-01-27 23 B,1400.8226318359375
2019-01-27 24 B,1400.8251953125
2019-01-28 01 B,1400.8251953125
2019-01-28 02 B,1400.822509765625
2019-01-28 03 B,1400.818115234375
2019-01-28 04 B,1400.81298828125
2019-01-28 05 B,1400.8084716796875
2019-01-28 06 B,1400.8055419921875
2019-01-28 07 B,1400.8050537109375
2019-01-28 08 B,1400.8067626953125
2019-01-28 09 B,1400.8101806640625
2019-01-28 10 B,1400.8140869140625
2019-01-28 11 B,1400.8175048828125
2019-01-28 12 B,1400.8192138671875
2019-01-28 13 B,1400.81884765625
2019-01-28 14 B,1400.816162109375
2019-01-28 15 B,1400.8118896484375
2019-01-28 16 B,1400.8072509765625
2019-01-28 17 B,1400.8031005859375
2019-01-28 18 B,1400.800537109375
2019-01-28 19 B,1400.7999267578125
2019-01-28 20 B,1400.801513671875
2019-01-28 21 B,1400.8045654296875
2019-01-28 22 B,1400.808349609375
2019-01-28 23 B,1400.8116455078125
2019-01-28 24 B,1400.813720703125
2019-01-29 01 B,1400.81396484375
2019-01-29 02 B,1400.8123779296875
2019-01-29 03 B,1400.8094482421875
2019-01-29 04 B,1400.8057861328125
2019-01-29 05 B,1400.802490234375
2019-01-29 06 B,1400.80029296875
2019-01-29 07 B,1400.7996826171875
2019-01-29 08 B,1400.80078125
2019-01-29 09 B,1400.8031005859375
2019-01-29 10 B,1400.805908203125
2019-01-29 11 B,1400.80859375
2019-01-29 12 B,1400.81005859375
2019-01-29 13 B,1400.81005859375
2019-01-29 14 B,1400.808349609375
2019-01-29 15 B,1400.805419921875
2019-01-29 16 B,1400.802001953125
2019-01-29 17 B,1400.798828125
2019-01-29 18 B,1400.796630859375
2019-01-29 19 B,1400.7958984375
2019-01-29 20 B,1400.7967529296875
2019-01-29 21 B,1400.7987060546875
2019-01-29 22 B,1400.80126953125
2019-01-29 23 B,1400.8038330078125
2019-01-29 24 B,1400.805419921875
2019-01-30 01 B,1400.805908203125
2019-01-30 02 B,1400.8048095703125
2019-01-30 03 B,1400.8028564453125
2019-01-30 04 B,1400.80029296875
2019-01-30 05 B,1400.7979736328125
2019-01-30 06 B,1400.796142578125
2019-01-30 07 B,1400.795654296875
2019-01-30 08 B,1400.7962646484375
2019-01-30 09 B,1400.7977294921875
2019-01-30 10 B,1400.800048828125
2019-01-30 11 B,1400.802001953125
2019-01-30 12 B,1400.8033447265625
2019-01-30 13 B,1400.803466796875
2019-01-30 14 B,1400.8023681640625
2019-01-30 15 B,1400.8004150390625
2019-01-30 16 B,1400.7979736328125
2019-01-30 17 B,1400.7955322265625
2019-01-30 18 B,1400.7938232421875
2019-01-30 19 B,1400.7930908203125
2019-01-30 20 B,1400.7933349609375
2019-01-30 21 B,1400.794677734375
2019-01-30 22 B,1400.7965087890625
2019-01-30 23 B,1400.7984619140625
2019-01-30 24 B,1400.799560546875
2019-01-31 01 B,1400.800048828125
2019-01-31 02 B,1400.7994384765625
2019-01-31 03 B,1400.798095703125
2019-01-31 04 B,1400.7962646484375
2019-01-31 05 B,1400.79443359375
2019-01-31 06 B,1400.7930908203125
2019-01-31 07 B,1400.792724609375
2019-01-31 08 B,1400.79296875
2019-01-31 09 B,1400.794189453125
2019-01-31 10 B,1400.795654296875
2019-01-31 11 B,1400.7972412109375
2019-01-31 12 B,1400.79833984375
2019-01-31 13 B,1400.798583984375
2019-01-31 14 B,1400.7979736328125
2019-01-31 15 B,1400.7965087890625
2019-01-31 16 B,1400.7947998046875
2019-01-31 17 B,1400.7930908203125
2019-01-31 18 B,1400.791748046875
2019-01-31 19 B,1400.791015625
2019-01-31 20 B,1400.7911376953125
2019-01-31 21 B,1400.7918701171875
2019-01-31 22 B,1400.793212890625
2019-01-31 23 B,1400.79443359375
2019-01-31 24 B,1400.79541015625
2019-02-01 01 B,1400.7958984375
2019-02-01 02 B,1400.795654296875
2019-02-01 03 B,1400.794677734375
2019-02-01 04 B,1400.793212890625
2019-02-01 05 B,1400.7918701171875
2019-02-01 06 B,1400.7908935546875
2019-02-01 07 B,1400.7904052734375
2019-02-01 08 B,1400.7906494140625
2019-02-01 09 B,1400.7913818359375
2019-02-01 10 B,1400.7926025390625
2019-02-01 11 B,1400.793701171875
2019-02-01 12 B,1400.794677734375
2019-02-01 13 B,1400.794921875
2019-02-01 14 B,1400.7945556640625
2019-02-01 15 B,1400.7935791015625
2019-02-01 16 B,1400.7923583984375
2019-02-01 17 B,1400.7911376953125
2019-02-01 18 B,1400.7901611328125
2019-02-01 19 B,1400.7894287109375
2019-02-01 20 B,1400.78955078125
2019-02-01 21 B,1400.7900390625
2019-02-01 22 B,1400.7908935546875
2019-02-01 23 B,1400.791748046875
2019-02-01 24 B,1400.79248046875
2019-02-02 01 B,1400.7928466796875
2019-02-02 02 B,1400.7926025390625
2019-02-02 03 B,1400.7919921875
2019-02-02 04 B,1400.791015625
2019-02-02 05 B,1400.7900390625
2019-02-02 06 B,1400.789306640625
2019-02-02 07 B,1400.7886962890625
2019-02-02 08 B,1400.788818359375
2019-02-02 09 B,1400.789306640625
2019-02-02 10 B,1400.7901611328125
2019-02-02 11 B,1400.7911376953125
2019-02-02 12 B,1400.7918701171875
2019-02-02 13 B,1400.7921142578125
2019-02-02 14 B,1400.7918701171875
2019-02-02 15 B,1400.7913818359375
2019-02-02 16 B,1400.79052734375
2019-02-02 17 B,1400.7896728515625
2019-02-02 18 B,1400.788818359375
2019-02-02 19 B,1400.788330078125
2019-02-02 20 B,1400.788330078125
2019-02-02 21 B,1400.78857421875
2019-02-02 22 B,1400.7891845703125
2019-02-02 23 B,1400.789794921875
2019-02-02 24 B,1400.790283203125
2019-02-03 01 B,1400.7906494140625
2019-02-03 02 B,1400.7904052734375
2019-02-03 03 B,1400.7900390625
2019-02-03 04 B,1400.78955078125
2019-02-03 05 B,1400.7886962890625
2019-02-03 06 B,1400.7880859375
2019-02-03 07 B,1400.78759765625
2019-02-03 08 B,1400.78759765625
2019-02-03 09 B,1400.7879638671875
2019-02-03 10 B,1400.78857421875
2019-02-03 11 B,1400.789306640625
2019-02-03 12 B,1400.789794921875
2019-02-03 13 B,1400.7900390625
2019-02-03 14 B,1400.7900390625
2019-02-03 15 B,1400.7896728515625
2019-02-03 16 B,1400.7890625
2019-02-03 17 B,1400.788330078125
2019-02-03 18 B,1400.787841796875
2019-02-03 19 B,1400.787353515625
2019-02-03 20 B,1400.787353515625
2019-02-03 21 B,1400.78759765625
2019-02-03 22 B,1400.7879638671875
2019-02-03 23 B,1400.788330078125
2019-02-03 24 B,1400.788818359375
2019-02-04 01 B,1400.7890625
2019-02-04 02 B,1400.7890625
2019-02-04 03 B,1400.7886962890625
2019-02-04 04 B,1400.7882080078125
2019-02-04 05 B,1400.78759765625
2019-02-04 06 B,1400.787109375
2019-02-04 07 B,1400.786865234375
2019-02-04 08 B,1400.7867431640625
2019-02-04 09 B,1400.7869873046875
2019-02-04 10 B,1400.787353515625
2019-02-04 11 B,1400.787841796875
2019-02-04 12 B,1400.7882080078125
2019-02-04 13 B,1400.788330078125
2019-02-04 14 B,1400.7884521484375
2019-02-04 15 B,1400.788330078125
2019-02-04 16 B,1400.7879638671875
2019-02-04 17 B,1400.78759765625
2019-02-04 18 B,1400.787109375
2019-02-04 19 B,1400.7867431640625
2019-02-04 20 B,1400.7867431640625
2019-02-04 21 B,1400.786865234375
2019-02-04 22 B,1400.787109375
2019-02-04 23 B,1400.787353515625
2019-02-04 24 B,1400.787841796875
2019-02-05 01 B,1400.7879638671875
2019-02-05 02 B,1400.787841796875
2019-02-05 03 B,1400.7877197265625
2019-02-05 04 B,1400.7872314453125
2019-02-05 05 B,1400.7869873046875
2019-02-05 06 B,1400.78662109375
2019-02-05 07 B,1400.7862548828125
2019-02-05 08 B,1400.7861328125
2019-02-05 09 B,1400.7862548828125
2019-02-05 10 B,1400.78662109375
2019-02-05 11 B,1400.7869873046875
2019-02-05 12 B,1400.787109375
2019-02-05 13 B,1400.787353515625
2019-02-05 14 B,1400.787353515625
2019-02-05 15 B,1400.7872314453125
2019-02-05 16 B,1400.7869873046875
2019-02-05 17 B,1400.786865234375
2019-02-05 18 B,1400.7864990234375
2019-02-05 19 B,1400.7862548828125
2019-02-05 20 B,1400.7861328125
2019-02-05 21 B,1400.7862548828125
2019-02-05 22 B,1400.7864990234375
2019-02-05 23 B,1400.7867431640625
2019-02-05 24 B,1400.7869873046875
2019-02-06 01 B,1400.787109375
2019-02-06 02 B,1400.787109375
2019-02-06 03 B,1400.7869873046875
2019-02-06 04 B,1400.7867431640625
2019-02-06 05 B,1400.7864990234375
2019-02-06 06 B,1400.7861328125
2019-02-06 07 B,1400.785888671875
2019-02-06 08 B,1400.7857666015625
2019-02-06 09 B,1400.7857666015625
2019-02-06 10 B,1400.7860107421875
2019-02-06 11 B,1400.7862548828125
2019-02-06 12 B,1400.7864990234375
2019-02-06 13 B,1400.78662109375
2019-02-06 14 B,1400.7867431640625
2019-02-06 15 B,1400.78662109375
2019-02-06 16 B,1400.7864990234375
2019-02-06 17 B,1400.7862548828125
2019-02-06 18 B,1400.7860107421875
2019-02-06 19 B,1400.7857666015625
2019-02-06 20 B,1400.78564453125
2019-02-06 21 B,1400.7857666015625
2019-02-06 22 B,1400.785888671875
2019-02-06 23 B,1400.7861328125
2019-02-06 24 B,1400.7862548828125
2019-02-07 01 B,1400.7864990234375
2019-02-07 02 B,1400.7864990234375
2019-02-07 03 B,1400.786376953125
2019-02-07 04 B,1400.7862548828125
2019-02-07 05 B,1400.785888671875
2019-02-07 06 B,1400.7857666015625
2019-02-07 07 B,1400.7855224609375
2019-02-07 08 B,1400.7855224609375
2019-02-07 09 B,1400.7855224609375
2019-02-07 10 B,1400.7855224609375
2019-02-07 11 B,1400.7857666015625
2019-02-07 12 B,1400.785888671875
2019-02-07 13 B,1400.7860107421875
2019-02-07 14 B,1400.7861328125
2019-02-07 15 B,1400.7860107421875
2019-02-07 16 B,1400.7860107421875
2019-02-07 17 B,1400.7857666015625
2019-02-07 18 B,1400.7855224609375
2019-02-07 19 B,1400.785400390625
2019-02-07 20 B,1400.7852783203125
2019-02-07 21 B,1400.785400390625
2019-02-07 22 B,1400.7855224609375
2019-02-07 23 B,1400.78564453125
2019-02-07 24 B,1400.7857666015625
2019-02-08 01 B,1400.785888671875
2019-02-08 02 B,1400.785888671875
2019-02-08 03 B,1400.7857666015625
2019-02-08 04 B,1400.7857666015625
2019-02-08 05 B,1400.7855224609375
2019-02-08 06 B,1400.785400390625
2019-02-08 07 B,1400.7852783203125
2019-02-08 08 B,1400.7852783203125
2019-02-08 09 B,1400.7852783203125
2019-02-08 10 B,1400.7852783203125
2019-02-08 11 B,1400.7855224609375
2019-02-08 12 B,1400.7855224609375
2019-02-08 13 B,1400.78564453125
2019-02-08 14 B,1400.78564453125
2019-02-08 15 B,1400.78564453125
2019-02-08 16 B,1400.7855224609375
2019-02-08 17 B,1400.785400390625
2019-02-08 18 B,1400.7852783203125
2019-02-08 19 B,1400.7852783203125
2019-02-08 20 B,1400.78515625
2019-02-08 21 B,1400.78515625
2019-02-08 22 B,1400.7852783203125
2019-02-08 23 B,1400.785400390625
2019-02-08 24 B,1400.7855224609375
2019-02-09 01 B,1400.7855224609375
2019-02-09 02 B,1400.7855224609375
2019-02-09 03 B,1400.7855224609375
2019-02-09 04 B,1400.785400390625
2019-02-09 05 B,1400.7852783203125
2019-02-09 06 B,1400.7852783203125
2019-02-09 07 B,1400.78515625
2019-02-09 08 B,1400.78515625
2019-02-09 09 B,1400.7850341796875
2019-02-09 10 B,1400.7850341796875
2019-02-09 11 B,1400.7852783203125
2019-02-09 12 B,1400.7852783203125
2019-02-09 13 B,1400.7852783203125
2019-02-09 14 B,1400.7852783203125
2019-02-09 15 B,1400.7852783203125
2019-02-09 16 B,1400.7852783203125
2019-02-09 17 B,1400.7852783203125
2019-02-09 18 B,1400.78515625
2019-02-09 19 B,1400.7850341796875
2019-02-09 20 B,1400.7850341796875
2019-02-09 21 B,1400.7850341796875
2019-02-09 22 B,1400.7850341796875
2019-02-09 23 B,1400.78515625
2019-02-09 24 B,1400.7852783203125
2019-02-10 01 B,1400.7852783203125
2019-02-10 02 B,1400.7852783203125
2019-02-10 03 B,1400.7852783203125
2019-02-10 04 B,1400.7852783203125
2019-02-10 05 B,1400.78515625
2019-02-10 06 B,1400.7850341796875
2019-02-10 07 B,1400.7850341796875
2019-02-10 08 B,1400.7850341796875
2019-02-10 09 B,1400.7850341796875
2019-02-10 10 B,1400.7850341796875
2019-02-10 11 B,1400.7850341796875
2019-02-10 12 B,1400.7850341796875
2019-02-10 13 B,1400.78515625
2019-02-10 14 B,1400.78515625
2019-02-10 15 B,1400.78515625
2019-02-10 16 B,1400.78515625
2019-02-10 17 B,1400.78515625
2019-02-10 18 B,1400.7850341796875
2019-02-10 19 B,1400.7850341796875
2019-02-10 20 B,1400.7850341796875
2019-02-10 21 B,1400.7850341796875
2019-02-10 22 B,1400.7850341796875
2019-02-10 23 B,1400.7850341796875
2019-02-10 24 B,1400.7850341796875
2019-02-11 01 B,1400.7850341796875
2019-02-11 02 B,1400.7850341796875
2019-02-11 03 B,1400.7850341796875
2019-02-11 04 B,1400.7850341796875
2019-02-11 05 B,1400.7850341796875
2019-02-11 06 B,1400.7850341796875
2019-02-11 07 B,1400.7850341796875
2019-02-11 08 B,1400.7850341796875
2019-02-11 09 B,1400.7850341796875
2019-02-11 10 B,1400.7850341796875
2019-02-11 11 B,1400.7850341796875
2019-02-11 12 B,1400.7850341796875
2019-02-11 13 B,1400.7850341796875
2019-02-11 14 B,1400.7850341796875
2019-02-11 15 B,1400.7850341796875
2019-02-11 16 B,1400.7850341796875
2019-02-11 17 B,1400.7850341796875
2019-02-11 18 B,1400.7850341796875
2019-02-11 19 B,1400.7850341796875
2019-02-11 20 B,1400.7850341796875
2019-02-11 21 B,1400.7850341796875
2019-02-11 22 B,1400.7850341796875
2019-02-11 23 B,1400.7850341796875
2019-02-11 24 B,1400.7850341796875
2019-02-12 01 B,1400.7850341796875
2019-02-12 02 B,1400.7850341796875
2019-02-12 03 B,1400.7850341796875
2019-02-12 04 B,1400.7850341796875
2019-02-12 05 B,1400.7850341796875
2019-02-12 06 B,1400.7850341796875
2019-02-12 07 B,1400.7850341796875
2019-02-12 08 B,1400.7850341796875
2019-02-12 09 B,1400.7850341796875
2019-02-12 10 B,1400.7850341796875
2019-02-12 11 B,1400.7850341796875
2019-02-12 12 B,1400.7850341796875
2019-02-12 13 B,1400.7850341796875
2019-02-12 14 B,1400.7850341796875
2019-02-12 15 B,1400.7850341796875
2019-02-12 16 B,1400.7850341796875
2019-02-12 17 B,1400.7850341796875
2019-02-12 18 B,1400.7850341796875
2019-02-12 19 B,1400.7850341796875
2019-02-12 20 B,1400.7850341796875
2019-02-12 21 B,1400.7850341796875
2019-02-12 22 B,1400.7850341796875
2019-02-12 23 B,1400.7850341796875
2019-02-12 24 B,1400.7850341796875
2019-02-13 01 B,1400.7850341796875
2019-02-13 02 B,1400.7850341796875
2019-02-13 03 B,1400.7850341796875
2019-02-13 04 B,1400.7850341796875
2019-02-13 05 B,1400.7850341796875
2019-02-13 06 B,1400.7850341796875
2019-02-13 07 B,1400.7850341796875
2019-02-13 08 B,1400.7850341796875
2019-02-13 09 B,1400.7850341796875
2019-02-13 10 B,1400.7850341796875
2019-02-13 11 B,1400.7850341796875
2019-02-13 12 B,1400.7850341796875
2019-02-13 13 B,1400.7850341796875
2019-02-13 14 B,1400.7850341796875
2019-02-13 15 B,1400.7850341796875
2019-02-13 16 B,1400.7850341796875
2019-02-13 17 B,1400.7850341796875
2019-02-13 18 B,1400.7850341796875
2019-02-13 19 B,1400.7850341796875
2019-02-13 20 B,1400.7850341796875
2019-02-13 21 B,1400.7850341796875
2019-02-13 22 B,1400.7850341796875
2019-02-13 23 B,1400.7850341796875
2019-02-13 24 B,1400.7850341796875
2019-02-14 01 B,1400.7850341796875
2019-02-14 02 B,1400.7850341796875
2019-02-14 03 B,1400.7850341796875
2019-02-14 04 B,1400.7850341796875
2019-02-14 05 B,1400.7850341796875
2019-02-14 06 B,1400.7850341796875
2019-02-14 07 B,1400.7850341796875
2019-02-14 08 B,1400.7850341796875
2019-02-14 09 B,1400.7850341796875
2019-02-14 10 B,1400.7850341796875
2019-02-14 11 B,1400.7850341796875
2019-02-14 12 B,1400.7850341796875
2019-02-14 13 B,1400.7850341796875
2019-02-14 14 B,1400.7850341796875
2019-02-14 15 B,1400.7850341796875
2019-02-14 16 B,1400.7850341796875
2019-02-14 17 B,1400.7850341796875
2019-02-14 18 B,1400.7850341796875
2019-02-14 19 B,1400.7850341796875
2019-02-14 20 B,1400.7850341796875
2019-02-14 21 B,1400.7850341796875
2019-02-14 22 B,1400.7850341796875
2019-02-14 23 B,1400.7850341796875
2019-02-14 24 B,1400.7850341796875
2019-02-15 01 B,1400.7850341796875
2019-02-15 02 B,1400.7850341796875
2019-02-15 03 B,1400.7850341796875
2019-02-15 04 B,1400.7850341796875
2019-02-15 05 B,1400.7850341796875
2019-02-15 06 B,1400.7850341796875
2019-02-15 07 B,1400.7850341796875
2019-02-15 08 B,1400.7850341796875
2019-02-15 09 B,1400.7850341796875
2019-02-15 10 B,1400.7850341796875
2019-02-15 11 B,1400.7850341796875
2019-02-15 12 B,1400.7850341796875
2019-02-15 13 B,1400.7850341796875
2019-02-15 14 B,1400.7850341796875
2019-02-15 15 B,1400.7850341796875
2019-02-15 16 B,1400.7850341796875
2019-02-15 17 B,1400.7850341796875
2019-02-15 18 B,1400.7850341796875
2019-02-15 19 B,1400.7850341796875
2019-02-15 20 B,1400.7850341796875
2019-02-15 21 B,1400.7850341796875
2019-02-15 22 B,1400.7850341796875
2019-02-15 23 B,1400.7850341796875
2019-02-15 24 B,1400.7850341796875
2019-02-16 01 B,1400.7850341796875
2019-02-16 02 B,1400.7850341796875
2019-02-16 03 B,1400.7850341796875
2019-02-16 04 B,1400.7850341796875
2019-02-16 05 B,1400.7850341796875
2019-02-16 06 B,1400.7850341796875
2019-02-16 07 B,1400.7850341796875
2019-02-16 08 B,1400.7850341796875
2019-02-16 09 B,1400.7850341796875
2019-02-16 10 B,1400.7850341796875
2019-02-16 11 B,1400.7850341796875
2019-02-16 12 B,1400.7850341796875
2019-02-16 13 B,1400.7850341796875
2019-02-16 14 B,1400.7850341796875
2019-02-16 15 B,1400.7850341796875
2019-02-16 16 B,1400.7850341796875
2019-02-16 17 B,1400.7850341796875
2019-02-16 18 B,1400.7850341796875
2019-02-16 19 B,1400.7850341796875
2019-02-16 20 B,1400.7850341796875
2019-02-16 21 B,1400.7850341796875
2019-02-16 22 B,1400.7850341796875
2019-02-16 23 B,1400.7850341796875
2019-02-16 24 B,1400.7850341796875
2019-02-17 01 B,1400.7850341796875
2019-02-17 02 B,1400.7850341796875
2019-02-17 03 B,1400.7850341796875
2019-02-17 04 B,1400.7850341796875
2019-02-17 05 B,1400.7850341796875
2019-02-17 06 B,1400.7850341796875
2019-02-17 07 B,1400.7850341796875
2019-02-17 08 B,1400.7850341796875
2019-02-17 09 B,1400.7850341796875
2019-02-17 10 B,1400.7850341796875
2019-02-17 11 B,1400.7850341796875
2019-02-17 12 B,1400.7850341796875
2019-02-17 13 B,1400.7850341796875
2019-02-17 14 B,1400.7850341796875
2019-02-17 15 B,1400.7850341796875
2019-02-17 16 B,1400.7850341796875
2019-02-17 17 B,1400.7850341796875
2019-02-17 18 B,1400.7850341796875
2019-02-17 19 B,1400.7850341796875
2019-02-17 20 B,1400.7850341796875
2019-02-17 21 B,1400.7850341796875
2019-02-17 22 B,1400.7850341796875
2019-02-17 23 B,1400.7850341796875
2019-02-17 24 B,1400.7850341796875
2019-02-18 01 B,1400.7850341796875
2019-02-18 02 B,1400.7850341796875
2019-02-18 03 B,1400.7850341796875
2019-02-18 04 B,1400.7850341796875
2019-02-18 05 B,1400.7850341796875
2019-02-18 06 B,1400.7850341796875
2019-02-18 07 B,1400.7850341796875
2019-02-18 08 B,1400.7850341796875
2019-02-18 09 B,1400.7850341796875
2019-02-18 10 B,1400.7850341796875
2019-02-18 11 B,1400.7850341796875
2019-02-18 12 B,1400.7850341796875
2019-02-18 13 B,1400.7850341796875
2019-02-18 14 B,1400.7850341796875
2019-02-18 15 B,1400.7850341796875
2019-02-18 16 B,1400.7850341796875
2019-02-18 17 B,1400.7850341796875
2019-02-18 18 B,1400.7850341796875
2019-02-18 19 B,1400.7850341796875
2019-02-18 20 B,1400.7850341796875
2019-02-18 21 B,1400.7850341796875
2019-02-18 22 B,1400.7850341796875
2019-02-18 23 B,1400.7850341796875
2019-02-18 24 B,1400.7850341796875
2019-02-19 01 B,1400.7850341796875
2019-02-19 02 B,1400.7850341796875
2019-02-19 03 B,1400.7850341796875
2019-02-19 04 B,1400.7850341796875
2019-02-19 05 B,1400.7850341796875
2019-02-19 06 B,1400.7850341796875
2019-02-19 07 B,1400.7850341796875
2019-02-19 08 B,1400.7850341796875
2019-02-19 09 B,1400.7850341796875
2019-02-19 10 B,1400.7850341796875
2019-02-19 11 B,1400.7850341796875
2019-02-19 12 B,1400.7850341796875
2019-02-19 13 B,1400.7850341796875
2019-02-19 14 B,1400.7850341796875
2019-02-19 15 B,1400.7850341796875
2019-02-19 16 B,1400.7850341796875
2019-02-19 17 B,1400.7850341796875
2019-02-19 18 B,1400.7850341796875
2019-02-19 19 B,1400.7850341796875
2019-02-19 20 B,1400.7850341796875
2019-02-19 21 B,1400.7850341796875
2019-02-19 22 B,1400.7850341796875
2019-02-19 23 B,1400.7850341796875
2019-02-19 24 B,1400.7850341796875
2019-02-20 01 B,1400.7850341796875
2019-02-20 02 B,1400.7850341796875
2019-02-20 03 B,1400.7850341796875
2019-02-20 04 B,1400.7850341796875
2019-02-20 05 B,1400.7850341796875
2019-02-20 06 B,1400.7850341796875
2019-02-20 07 B,1400.7850341796875
2019-02-20 08 B,1400.7850341796875
2019-02-20 09 B,1400.7850341796875
2019-02-20 10 B,1400.7850341796875
2019-02-20 11 B,1400.7850341796875
2019-02-20 12 B,1400.7850341796875
2019-02-20 13 B,1400.7850341796875
2019-02-20 14 B,1400.7850341796875
2019-02-20 15 B,1400.7850341796875
2019-02-20 16 B,1400.7850341796875
2019-02-20 17 B,1400.7850341796875
2019-02-20 18 B,1400.7850341796875
2019-02-20 19 B,1400.7850341796875
2019-02-20 20 B,1400.7850341796875
2019-02-20 21 B,1400.7850341796875
2019-02-20 22 B,1400.7850341796875
2019-02-20 23 B,1400.7850341796875
2019-02-20 24 B,1400.7850341796875
2019-02-21 01 B,1400.7850341796875
2019-02-21 02 B,1400.7850341796875
2019-02-21 03 B,1400.7850341796875
2019-02-21 04 B,1400.7850341796875
2019-02-21 05 B,1400.7850341796875
2019-02-21 06 B,1400.7850341796875
2019-02-21 07 B,1400.7850341796875
2019-02-21 08 B,1400.7850341796875
2019-02-21 09 B,1400.7850341796875
2019-02-21 10 B,1400.7850341796875
2019-02-21 11 B,1400.7850341796875
2019-02-21 12 B,1400.7850341796875
2019-02-21 13 B,1400.7850341796875
2019-02-21 14 B,1400.7850341796875
2019-02-21 15 B,1400.7850341796875
2019-02-21 16 B,1400.7850341796875
2019-02-21 17 B,1400.7850341796875
2019-02-21 18 B,1400.7850341796875
2019-02-21 19 B,1400.7850341796875
2019-02-21 20 B,1400.7850341796875
2019-02-21 21 B,1400.7850341796875
2019-02-21 22 B,1400.7850341796875
2019-02-21 23 B,1400.7850341796875
2019-02-21 24 B,1400.7850341796875
2019-02-22 01 B,1400.7850341796875
2019-02-22 02 B,1400.7850341796875
2019-02-22 03 B,1400.7850341796875
2019-02-22 04 B,1400.7850341796875
2019-02-22 05 B,1400.7850341796875
2019-02-22 06 B,1400.7850341796875
2019-02-22 07 B,1400.7850341796875
2019-02-22 08 B,1400.7850341796875
2019-02-22 09 B,1400.7850341796875
2019-02-22 10 B,1400.7850341796875
2019-02-22 11 B,1400.7850341796875
2019-02-22 12 B,1400.7850341796875
2019-02-22 13 B,1400.7850341796875
2019-02-22 14 B,1400.7850341796875
2019-02-22 15 B,1400.7850341796875
2019-02-22 16 B,1400.7850341796875
2019-02-22 17 B,1400.7850341796875
2019-02-22 18 B,1400.7850341796875
2019-02-22 19 B,1400.7850341796875
2019-02-22 20 B,1400.7850341796875
2019-02-22 21 B,1400.7850341796875
2019-02-22 22 B,1400.7850341796875
2019-02-22 23 B,1400.7850341796875
2019-02-22 24 B,1400.7850341796875
2019-02-23 01 B,1400.7850341796875
2019-02-23 02 B,1400.7850341796875
2019-02-23 03 B,1400.7850341796875
2019-02-23 04 B,1400.7850341796875
2019-02-23 05 B,1400.7850341796875
2019-02-23 06 B,1400.7850341796875
2019-02-23 07 B,1400.7850341796875
2019-02-23 08 B,1400.7850341796875
2019-02-23 09 B,1400.7850341796875
2019-02-23 10 B,1400.7850341796875
2019-02-23 11 B,1400.7850341796875
2019-02-23 12 B,1400.7850341796875
2019-02-23 13 B,1400.7850341796875
2019-02-23 14 B,1400.7850341796875
2019-02-23 15 B,1400.7850341796875
2019-02-23 16 B,1400.7850341796875
2019-02-23 17 B,1400.7850341796875
2019-02-23 18 B,1400.7850341796875
2019-02-23 19 B,1400.7850341796875
2019-02-23 20 B,1400.7850341796875
2019-02-23 21 B,1400.7850341796875
2019-02-23 22 B,1400.7850341796875
2019-02-23 23 B,1400.7850341796875
2019-02-23 24 B,1400.7850341796875
2019-02-24 01 B,1400.7850341796875
2019-02-24 02 B,1400.7850341796875
2019-02-24 03 B,1400.7850341796875
2019-02-24 04 B,1400.7850341796875
2019-02-24 05 B,1400.7850341796875
2019-02-24 06 B,1400.7850341796875
2019-02-24 07 B,1400.7850341796875
2019-02-24 08 B,1400.7850341796875
2019-02-24 09 B,1400.7850341796875
2019-02-24 10 B,1400.7850341796875
2019-02-24 11 B,1400.7850341796875
2019-02-24 12 B,1400.7850341796875
2019-02-24 13 B,1400.7850341796875
2019-02-24 14 B,1400.7850341796875
2019-02-24 15 B,1400.7850341796875
2019-02-24 16 B,1400.7850341796875
2019-02-24 17 B,1400.7850341796875
2019-02-24 18 B,1400.7850341796875
2019-02-24 19 B,1400.7850341796875
2019-02-24 20 B,1400.7850341796875
2019-02-24 21 B,1400.7850341796875
2019-02-24 22 B,1400.7850341796875
2019-02-24 23 B,1400.7850341796875
2019-02-24 24 B,1400.7850341796875
2019-02-25 01 B,1400.7850341796875
2019-02-25 02 B,1400.7850341796875
2019-02-25 03 B,1400.7850341796875
2019-02-25 04 B,1400.7850341796875
2019-02-25 05 B,1400.7850341796875
2019-02-25 06 B,1400.7850341796875
2019-02-25 07 B,1400.7850341796875
2019-02-25 08 B,1400.7850341796875
2019-02-25 09 B,1400.7850341796875
2019-02-25 10 B,1400.7850341796875
2019-02-25 11 B,1400.7850341796875
2019-02-25 12 B,1400.7850341796875
2019-02-25 13 B,1400.7850341796875
2019-02-25 14 B,1400.7850341796875
2019-02-25 15 B,1400.7850341796875
2019-02-25 16 B,1400.7850341796875
2019-02-25 17 B,1400.7850341796875
2019-02-25 18 B,1400.7850341796875
2019-02-25 19 B,1400.7850341796875
2019-02-25 20 B,1400.7850341796875
2019-02-25 21 B,1400.7850341796875
2019-02-25 22 B,1400.7850341796875
2019-02-25 23 B,1400.7850341796875
2019-02-25 24 B,1400.7850341796875
2019-02-26 01 B,1400.7850341796875
2019-02-26 02 B,1400.7850341796875
2019-02-26 03 B,1400.7850341796875
2019-02-26 04 B,1400.7850341796875
