일자|시간|구분,공급량
2019-03-27 16 B,959.2938319883508
2019-03-27 17 B,993.660550315889
2019-03-27 18 B,1083.4899043413795
2019-03-27 19 B,1193.874408383777
2019-03-27 20 B,1273.618795406396
2019-03-27 21 B,1287.9367955857547
2019-03-27 22 B,1236.9165094747664
2019-03-27 23 B,1145.2685456456709
2019-03-27 24 B,1036.971942348852
2019-03-28 01 B,921.8461496813223
2019-03-28 02 B,806.3338860576246
2019-03-28 03 B,713.2540774640771
2019-03-28 04 B,683.724632670635
2019-03-28 05 B,751.7136686321836
2019-03-28 06 B,911.1643804937647
2019-03-28 07 B,1107.4326888079331
2019-03-28 08 B,1265.5902469619584
2019-03-28 09 B,1335.2043440241025
2019-03-28 10 B,1315.8971429532073
2019-03-28 11 B,1245.1842722202541
2019-03-28 12 B,1163.4752344421033
2019-03-28 13 B,1089.0603503144594
2019-03-28 14 B,1022.2890453710363
2019-03-28 15 B,967.6794869645614
2019-03-28 16 B,945.8614012609025
2019-03-28 17 B,979.988715792524
2019-03-28 18 B,1069.6283920618503
2019-03-28 19 B,1179.8729212394676
2019-03-28 20 B,1259.5248434470655
2019-03-28 21 B,1273.7935102975337
2019-03-28 22 B,1222.7604798441455
2019-03-28 23 B,1131.1277139633378
2019-03-28 24 B,1022.8635969597475
2019-03-29 01 B,907.7750510510765
2019-03-29 02 B,792.2905607412993
2019-03-29 03 B,699.2133126312027
2019-03-29 04 B,669.64420112883
2019-03-29 05 B,737.5333114832979
2019-03-29 06 B,896.8050709232676
2019-03-29 07 B,1092.79619692996
2019-03-29 08 B,1250.5590215018526
2019-03-29 09 B,1319.6417221362574
2019-03-29 10 B,1299.6478952442526
2019-03-29 11 B,1228.075485031456
2019-03-29 12 B,1145.3175269148599
2019-03-29 13 B,1069.6494188240429
2019-03-29 14 B,1001.4075232801482
2019-03-29 15 B,945.099102956224
2019-03-29 16 B,921.3454150501271
2019-03-29 17 B,953.2946057998332
2019-03-29 18 B,1040.5107656709133
2019-03-29 19 B,1148.0866146564467
2019-03-29 20 B,1224.8281749588564
2019-03-29 21 B,1235.9516479468941
2019-03-29 22 B,1181.5488822391917
2019-03-29 23 B,1086.3356011286555
2019-03-29 24 B,974.2974068863729
2019-03-30 01 B,855.2618369010365
2019-03-30 02 B,735.681283532127
2019-03-30 03 B,638.3859846314278
2019-03-30 04 B,604.506836337989
2019-03-30 05 B,668.0266409648508
2019-03-30 06 B,822.9049831275609
2019-03-30 07 B,1014.5158656479555
2019-03-30 08 B,1167.9506873097914
2019-03-30 09 B,1232.7980969938214
2019-03-30 10 B,1208.7031636669606
2019-03-30 11 B,1133.2058800216378
2019-03-30 12 B,1046.7414634018044
2019-03-30 13 B,967.6271724786619
2019-03-30 14 B,896.2404478302496
2019-03-30 15 B,837.12838447942
2019-03-30 16 B,810.9503671757432
2019-03-30 17 B,840.8905153403957
2019-03-30 18 B,926.5463034747402
2019-03-30 19 B,1033.0408318930888
2019-03-30 20 B,1109.2071101647375
2019-03-30 21 B,1120.2845748815218
2019-03-30 22 B,1066.3842333914122
2019-03-30 23 B,972.2366056733653
2019-03-30 24 B,861.8374857828157
2019-03-31 01 B,745.0198010679278
2019-03-31 02 B,628.2363838162297
2019-03-31 03 B,534.3128645199752
2019-03-31 04 B,504.3704399989416
2019-03-31 05 B,572.3771302534464
2019-03-31 06 B,732.2727176155358
2019-03-31 07 B,929.4064995331617
2019-03-31 08 B,1088.8404362367226
2019-03-31 09 B,1160.1292263644552
2019-03-31 10 B,1142.8797479536938
2019-03-31 11 B,1074.5898799824408
2019-03-31 12 B,995.6491648680769
2019-03-31 13 B,924.3260267285428
2019-03-31 14 B,860.9463492840221
2019-03-31 15 B,810.0034169136836
2019-03-31 16 B,792.1010446562227
2019-03-31 17 B,830.3665386618544
2019-03-31 18 B,924.3398474816565
2019-03-31 19 B,1039.08637317247
2019-03-31 20 B,1123.3817987357124
2019-03-31 21 B,1142.4091477077855
2019-03-31 22 B,1096.224461372685
2019-03-31 23 B,1009.5052601835964
2019-03-31 24 B,906.1968050198332
2019-01-01 01 C,198.3145993523081
2019-01-01 02 C,189.0023378275789
2019-01-01 03 C,180.91262607169517
2019-01-01 04 C,177.96339982287338
2019-01-01 05 C,183.04704377380514
2019-01-01 06 C,195.0833856467256
2019-01-01 07 C,208.8349358737481
2019-01-01 08 C,218.12245170736594
2019-01-01 09 C,219.9246286914158
2019-01-01 10 C,215.92578007970536
2019-01-01 11 C,210.3467331624342
2019-01-01 12 C,206.22771537847993
2019-01-01 13 C,203.56438515913567
2019-01-01 14 C,200.71014329366758
2019-01-01 15 C,197.24656540917906
2019-01-01 16 C,195.21901782821962
2019-01-01 17 C,197.42985990255423
2019-01-01 18 C,204.51011738170268
2019-01-01 19 C,213.72740840286053
2019-01-01 20 C,220.75860930858082
2019-01-01 21 C,222.754617934787
2019-01-01 22 C,219.86374746586966
2019-01-01 23 C,214.05797648001445
2019-01-01 24 C,206.84123546081156
2019-01-02 01 C,198.398523310164
2019-01-02 02 C,188.9978066683429
2019-01-02 03 C,180.83923014075322
2019-01-02 04 C,177.84005640808977
2019-01-02 05 C,182.89182444095078
2019-01-02 06 C,194.91335928615808
2019-01-02 07 C,208.6660288281097
2019-01-02 08 C,217.96932611726243
2019-01-02 09 C,219.80057994928967
2019-01-02 10 C,215.84265402923427
2019-01-02 11 C,210.31486342404637
2019-01-02 12 C,206.25588092211504
2019-01-02 13 C,203.65978799608465
2019-01-02 14 C,200.87840589937232
2019-01-02 15 C,197.49174725515093
2019-01-02 16 C,195.5436501747945
2019-01-02 17 C,197.83499777736105
2019-01-02 18 C,204.9954074858562
2019-01-02 19 C,214.29117149704913
2019-01-02 20 C,221.39793548005736
2019-01-02 21 C,223.46547301906662
2019-01-02 22 C,220.64108877213442
2019-01-02 23 C,214.8958759068879
2019-01-02 24 C,207.73300802329373
2019-01-03 01 C,199.3368590675179
2019-01-03 02 C,189.97490405608863
2019-01-03 03 C,181.8469287243571
2019-01-03 04 C,178.86996713456745
2019-01-03 05 C,183.9354555461402
2019-01-03 06 C,195.96223611543826
2019-01-03 07 C,209.71180595887319
2019-01-03 08 C,219.00389031620037
2019-01-03 09 C,220.8161426654386
2019-01-03 10 C,216.83183230646517
2019-01-03 11 C,211.2707483134958
2019-01-03 12 C,207.1720926827768
2019-01-03 13 C,204.53051758643448
2019-01-03 14 C,201.69844248610116
2019-01-03 15 C,198.25649168590567
2019-01-03 16 C,196.2491145850457
2019-01-03 17 C,198.4777917177582
2019-01-03 18 C,205.5727111694963
2019-01-03 19 C,214.80069696573474
2019-01-03 20 C,221.83787667482642
2019-01-03 21 C,223.8344459163394
2019-01-03 22 C,220.93806289917845
2019-01-03 23 C,215.12009868778918
2019-01-03 24 C,207.88392351460482
2019-01-04 01 C,199.41402274527687
2019-01-04 02 C,189.97789536482162
2019-01-04 03 C,181.77526315278755
2019-01-04 04 C,178.72300959221798
2019-01-04 05 C,183.71233680097362
2019-01-04 06 C,195.66177401852926
2019-01-04 07 C,209.3324331147707
2019-01-04 08 C,218.54358977226656
2019-01-04 09 C,220.27239307745106
2019-01-04 10 C,216.20156391085052
2019-01-04 11 C,210.5503108685919
2019-01-04 12 C,206.35723638183435
2019-01-04 13 C,203.61638774598214
2019-01-04 14 C,200.67958861341245
2019-01-04 15 C,197.12689131859045
2019-01-04 16 C,195.00221206500592
2019-01-04 17 C,197.1065518449219
2019-01-04 18 C,204.06968744360563
2019-01-04 19 C,213.15811390133365
2019-01-04 20 C,220.04772544834236
2019-01-04 21 C,221.88859239001272
2019-01-04 22 C,218.82836685833354
2019-01-04 23 C,212.83854293602224
2019-01-04 24 C,205.42275129643127
2019-01-05 01 C,196.76588180426117
2019-01-05 02 C,187.1359868095365
2019-01-05 03 C,178.73349318634388
2019-01-05 04 C,175.4761420734537
2019-01-05 05 C,180.25614453709903
2019-01-05 06 C,191.99318665341787
2019-01-05 07 C,205.44967946873433
2019-01-05 08 C,214.4463325046176
2019-01-05 09 C,215.96185359380237
2019-01-05 10 C,211.6806355047858
2019-01-05 11 C,205.8236582015616
2019-01-05 12 C,201.4313795202115
2019-01-05 13 C,198.49976913721255
2019-01-05 14 C,195.3826215560787
2019-01-05 15 C,191.66198867593522
2019-01-05 16 C,189.38379419718217
2019-01-05 17 C,191.35103295777375
2019-01-05 18 C,198.1954398043001
2019-01-05 19 C,207.18540963178233
2019-01-05 20 C,213.9986558617195
2019-01-05 21 C,215.7869651145899
2019-01-05 22 C,212.69958126247718
2019-01-05 23 C,206.709444628374
2019-01-05 24 C,199.3214667486731
2019-01-06 01 C,190.72163438479407
2019-01-06 02 C,181.17889576778518
2019-01-06 03 C,172.8943573536913
2019-01-06 04 C,169.78621024135728
2019-01-06 05 C,174.7468746771521
2019-01-06 06 C,186.69599629781678
2019-01-06 07 C,200.39568970946524
2019-01-06 08 C,209.66610818288035
2019-01-06 09 C,211.4851423321248
2019-01-06 10 C,207.53610828594174
2019-01-06 11 C,202.0386542203449
2019-01-06 12 C,198.03165802389708
2019-01-06 13 C,195.5092709283864
2019-01-06 14 C,192.8232427588306
2019-01-06 15 C,189.55336926244533
2019-01-06 16 C,187.74312363816392
2019-01-06 17 C,190.19287520052615
2019-01-06 18 C,197.5315795942988
2019-01-06 19 C,207.02472197538248
2019-01-06 20 C,214.34700020586956
2019-01-06 21 C,216.64710555557448
2019-01-06 22 C,214.07113382613142
2019-01-06 23 C,208.58885238937893
2019-01-06 24 C,201.70200325159232
2019-01-07 01 C,193.59343554111607
2019-01-07 02 C,184.5290200906967
2019-01-07 03 C,176.7068740883354
2019-01-07 04 C,174.04231466156853
2019-01-07 05 C,179.4250295119108
2019-01-07 06 C,191.7720979757561
2019-01-07 07 C,205.84325784884317
2019-01-07 08 C,215.4564964891623
2019-01-07 09 C,217.58776884748983
2019-01-07 10 C,213.9187027260765
2019-01-07 11 C,208.66751994211847
2019-01-07 12 C,204.8719460243417
2019-01-07 13 C,202.52526313892568
2019-01-07 14 C,199.97864181062732
2019-01-07 15 C,196.81159183065438
2019-01-07 16 C,195.06759444204445
2019-01-07 17 C,197.54731873743896
2019-01-07 18 C,204.88030671943972
2019-01-07 19 C,214.33290850483823
2019-01-07 20 C,221.5809548178238
2019-01-07 21 C,223.774524390417
2019-01-07 22 C,221.06133934470512
2019-01-07 23 C,215.41301422904354
2019-01-07 24 C,208.3333390283178
2019-01-08 01 C,200.0073897735233
2019-01-08 02 C,190.70341967249894
2019-01-08 03 C,182.6220589993326
2019-01-08 04 C,179.68124288384377
2019-01-08 05 C,184.77335540819138
2019-01-08 06 C,196.81822368250968
2019-01-08 07 C,210.57835752455338
2019-01-08 08 C,219.874513570484
2019-01-08 09 C,221.68538674598142
2019-01-08 10 C,217.69528968488942
2019-01-08 11 C,212.12504905570557
2019-01-08 12 C,208.01489167272985
2019-01-08 13 C,205.36047534231358
2019-01-08 14 C,202.51520022626875
2019-01-08 15 C,199.06064132206927
2019-01-08 16 C,197.04216432136667
2019-01-08 17 C,199.26212794311846
2019-01-08 18 C,206.35155730227427
2019-01-08 19 C,215.578069899723
2019-01-08 20 C,222.61854143993412
2019-01-08 21 C,224.6238691193073
2019-01-08 22 C,221.74236548106103
2019-01-08 23 C,215.9460084592988
2019-01-08 24 C,208.73872789410052
2019-01-09 01 C,200.30552204074766
2019-01-09 02 C,190.91435689182697
2019-01-09 03 C,182.76537640294993
2019-01-09 04 C,179.77584260402764
2019-01-09 05 C,184.83729381334706
2019-01-09 06 C,196.86855442343463
2019-01-09 07 C,210.63099166323315
2019-01-09 08 C,219.94409792623418
2019-01-09 09 C,221.7852013498631
2019-01-09 10 C,217.83716497904078
2019-01-09 11 C,212.31930321944387
2019-01-09 12 C,208.27028819706004
2019-01-09 13 C,205.68420072032734
2019-01-09 14 C,202.9128613772593
2019-01-09 15 C,199.53628212433105
2019-01-09 16 C,197.59830040490328
2019-01-09 17 C,199.8997986688793
2019-01-09 18 C,207.07039366824756
2019-01-09 19 C,216.37637692836745
2019-01-09 20 C,223.4933934451405
2019-01-09 21 C,225.57121612847794
2019-01-09 22 C,222.7571489609811
2019-01-09 23 C,217.02228443400838
2019-01-09 24 C,209.86979546878763
2019-01-10 01 C,201.48405533362487
2019-01-10 02 C,192.1325383644654
2019-01-10 03 C,184.01502961627398
2019-01-10 04 C,181.04856246811605
2019-01-10 05 C,186.12457249709675
2019-01-10 06 C,198.16190117491786
2019-01-10 07 C,211.9220449325121
2019-01-10 08 C,221.2247283251653
2019-01-10 09 C,223.04760414183812
2019-01-10 10 C,219.07394099508053
2019-01-10 11 C,213.5235272701284
2019-01-10 12 C,209.4355642733552
2019-01-10 13 C,206.80470348597183
2019-01-10 14 C,203.98336367829103
2019-01-10 15 C,200.55216846203575
2019-01-10 16 C,198.55556654291
2019-01-10 17 C,200.79503776130147
2019-01-10 18 C,207.9007695078855
2019-01-10 19 C,217.13958511260904
2019-01-10 20 C,224.18761144751505
2019-01-10 21 C,226.19504343524343
2019-01-10 22 C,223.30953858734114
2019-01-10 23 C,217.5024672696003
2019-01-10 24 C,210.27719901569378
2019-01-11 01 C,201.818218491755
2019-01-11 02 C,192.39302398284508
2019-01-11 03 C,184.2013365674477
2019-01-11 04 C,181.16003902754713
2019-01-11 05 C,186.16033277942503
2019-01-11 06 C,198.1207463600062
2019-01-11 07 C,211.8023909364615
2019-01-11 08 C,221.0245414877994
2019-01-11 09 C,222.76434639788113
2019-01-11 10 C,218.70452584225382
2019-01-11 11 C,213.06428771248017
2019-01-11 12 C,208.88223373551068
2019-01-11 13 C,206.1524105006753
2019-01-11 14 C,203.22664095546693
2019-01-11 15 C,199.68497672827354
2019-01-11 16 C,197.5713333164626
2019-01-11 17 C,199.68671100603808
2019-01-11 18 C,206.66088587532025
2019-01-11 19 C,215.7603522576878
2019-01-11 20 C,222.66100367658066
2019-01-11 21 C,224.51290972994292
2019-01-11 22 C,221.4637218423452
2019-01-11 23 C,215.48493338886902
2019-01-11 24 C,208.08017433548764
2019-01-12 01 C,199.4343338389108
2019-01-12 02 C,189.81546354114508
2019-01-12 03 C,181.4239896087819
2019-01-12 04 C,178.17765247252413
2019-01-12 05 C,182.9686624906753
2019-01-12 06 C,194.71670503126944
2019-01-12 07 C,208.1841904331558
2019-01-12 08 C,217.19182750985084
2019-01-12 09 C,218.71832338639896
2019-01-12 10 C,214.4480701237645
2019-01-12 11 C,208.60204697845955
2019-01-12 12 C,204.22071107921025
2019-01-12 13 C,201.30003139530083
2019-01-12 14 C,198.19380172311702
2019-01-12 15 C,194.48407325546833
2019-01-12 16 C,192.2167689858203
2019-01-12 17 C,194.19488304566232
2019-01-12 18 C,201.05014957670005
2019-01-12 19 C,210.0509627671562
2019-01-12 20 C,216.87503533347035
2019-01-12 21 C,218.67415319114275
2019-01-12 22 C,215.5975595077233
2019-01-12 23 C,209.61819390200367
2019-01-12 24 C,202.24096720666063
2019-01-13 01 C,193.65186547867563
2019-01-13 02 C,184.1198362473369
2019-01-13 03 C,175.84598526590037
2019-01-13 04 C,172.7485029309667
2019-01-13 05 C,177.71980878777657
2019-01-13 06 C,189.6795477718931
2019-01-13 07 C,203.38983378912533
2019-01-13 08 C,212.6708194105044
2019-01-13 09 C,214.50039455096584
2019-01-13 10 C,210.56187464089837
2019-01-13 11 C,205.07490715805687
2019-01-13 12 C,201.07836929403095
2019-01-13 13 C,198.566411584104
2019-01-13 14 C,195.89078315741068
2019-01-13 15 C,192.63127906612533
2019-01-13 16 C,190.83137181489516
2019-01-13 17 C,193.29143002490196
2019-01-13 18 C,200.64040864788325
2019-01-13 19 C,210.14379214784356
2019-01-13 20 C,217.47627769609062
2019-01-13 21 C,219.78655587210886
2019-01-13 22 C,217.22072178822376
2019-01-13 23 C,211.748542127821
2019-01-13 24 C,204.87175820997643
2019-01-14 01 C,196.77321847631663
2019-01-14 02 C,187.7187930738696
2019-01-14 03 C,179.906598506484
2019-01-14 04 C,177.25195121801767
2019-01-14 05 C,182.64453822706628
2019-01-14 06 C,195.00143818977267
2019-01-14 07 C,209.08238822022065
2019-01-14 08 C,218.70537499777552
2019-01-14 09 C,220.8463527948946
2019-01-14 10 C,217.18694873702304
2019-01-14 11 C,211.9453839654423
2019-01-14 12 C,208.1593833342497
2019-01-14 13 C,205.8222283363853
2019-01-14 14 C,203.28508882355115
2019-01-14 15 C,200.12747391708407
2019-01-14 16 C,198.39286418984923
2019-01-14 17 C,200.88192806607594
2019-01-14 18 C,208.22420688131245
2019-01-14 19 C,217.68605008658585
2019-01-14 20 C,224.943287741603
2019-01-14 21 C,227.14599791536432
2019-01-14 22 C,224.44190206842177
2019-01-14 23 C,218.80261408894478
2019-01-14 24 C,211.73192330275762
2019-01-15 01 C,203.41490508365487
2019-01-15 02 C,194.11981198362946
2019-01-15 03 C,186.04727362244566
2019-01-15 04 C,183.11522447680085
2019-01-15 05 C,188.2160479778654
2019-01-15 06 C,200.269570585736
2019-01-15 07 C,214.0383014700147
2019-01-15 08 C,223.34299662027558
2019-01-15 09 C,225.16235031725523
2019-01-15 10 C,221.1806745514736
2019-01-15 11 C,215.6187953498009
2019-01-15 12 C,211.5169388863062
2019-01-15 13 C,208.87076232918193
2019-01-15 14 C,206.0336652038493
2019-01-15 15 C,202.58722187204694
2019-01-15 16 C,200.57679739320542
2019-01-15 17 C,202.80474985481436
2019-01-15 18 C,209.9021037413791
2019-01-15 19 C,219.13647592792088
2019-01-15 20 C,226.18474149129406
2019-01-15 21 C,228.1977970044943
2019-01-15 22 C,225.323954388502
2019-01-15 23 C,219.53519095714324
2019-01-15 24 C,212.33543593219275
2019-01-16 01 C,203.90968695287614
2019-01-16 02 C,194.52590939585963
2019-01-16 03 C,186.38424660581026
2019-01-16 04 C,183.40196000155612
2019-01-16 05 C,188.47058729282747
2019-01-16 06 C,200.5089522656234
2019-01-16 07 C,214.2784215444164
2019-01-16 08 C,223.5984869203773
2019-01-16 09 C,225.446475930494
2019-01-16 10 C,221.5052510216703
2019-01-16 11 C,215.99412600343692
2019-01-16 12 C,211.95177240780902
2019-01-16 13 C,209.37227045140054
2019-01-16 14 C,206.60744013243723
2019-01-16 15 C,203.23729282035472
2019-01-16 16 C,201.3056653731225
2019-01-16 17 C,203.61343965744828
2019-01-16 18 C,210.79023184482048
2019-01-16 19 C,220.10233288205302
2019-01-16 20 C,227.22538718884005
2019-01-16 21 C,229.30916710104896
2019-01-16 22 C,226.5009760300004
2019-01-16 23 C,220.77190589782515
2019-01-16 24 C,213.62512905857517
2019-01-17 01 C,205.2450182162137
2019-01-17 02 C,195.89904714458183
2019-01-17 03 C,187.78700033894953
2019-01-17 04 C,184.82591062102196
2019-01-17 05 C,189.90721301305848
2019-01-17 06 C,201.94974843393493
2019-01-17 07 C,215.71501276630596
2019-01-17 08 C,225.02273001618647
2019-01-17 09 C,226.85055242834142
2019-01-17 10 C,222.88174807316136
2019-01-17 11 C,217.33610479555136
2019-01-17 12 C,213.2528233648929
2019-01-17 13 C,210.62655472785502
2019-01-17 14 C,207.80971712240495
2019-01-17 15 C,204.3829336308405
2019-01-17 16 C,202.39065243202123
2019-01-17 17 C,204.63435284228228
2019-01-17 18 C,211.74422173044206
2019-01-17 19 C,220.9870819076139
2019-01-17 20 C,228.03905972974306
2019-01-17 21 C,230.05034960603092
2019-01-17 22 C,227.1686085371947
2019-01-17 23 C,221.36520638101007
2019-01-17 24 C,214.14351216589412
2019-01-18 01 C,205.6880100556548
2019-01-18 02 C,196.26619783521772
2019-01-18 03 C,188.07779608661735
2019-01-18 04 C,185.0396870976002
2019-01-18 05 C,190.04307179317126
2019-01-18 06 C,202.006478221817
2019-01-18 07 C,215.69101706516093
2019-01-18 08 C,224.91596281962455
2019-01-18 09 C,226.65846338931726
2019-01-18 10 C,222.60123847269503
2019-01-18 11 C,216.9634954880025
2019-01-18 12 C,212.78383569030566
2019-01-18 13 C,210.05630520158746
2019-01-18 14 C,207.13272650385932
2019-01-18 15 C,203.59315076405784
2019-01-18 16 C,201.48149301954655
2019-01-18 17 C,203.59875310075392
2019-01-18 18 C,210.57470663294475
2019-01-18 19 C,219.67584749887243
2019-01-18 20 C,226.57806877656364
2019-01-18 21 C,228.43143961833874
2019-01-18 22 C,225.38361100875562
2019-01-18 23 C,219.40607588517355
2019-01-18 24 C,212.00246377863158
2019-01-19 01 C,203.35766341450807
2019-01-19 02 C,193.73972600646687
2019-01-19 03 C,185.34907729586075
2019-01-19 04 C,182.10345729132956
2019-01-19 05 C,186.89507593209785
2019-01-19 06 C,198.6436181709378
2019-01-19 07 C,212.11149393372526
2019-01-19 08 C,221.11941162484987
2019-01-19 09 C,222.64607796332547
2019-01-19 10 C,218.37588460731453
2019-01-19 11 C,212.52981041381236
2019-01-19 12 C,208.14831211495883
2019-01-19 13 C,205.22735828718544
2019-01-19 14 C,202.12074233731462
2019-01-19 15 C,198.41051507130877
2019-01-19 16 C,196.14259909966398
2019-01-19 17 C,198.11998817404958
2019-01-19 18 C,204.97441605985267
2019-01-19 19 C,213.97427657173807
2019-01-19 20 C,220.7972820563888
2019-01-19 21 C,222.59521806357034
2019-01-19 22 C,219.51732739708166
2019-01-19 23 C,213.53654931628836
2019-01-19 24 C,206.15779429762648
2019-01-20 01 C,197.56704804540536
2019-01-20 02 C,188.0332577392276
2019-01-20 03 C,179.75752878638122
2019-01-20 04 C,176.65805124123742
2019-01-20 05 C,181.627244309789
2019-01-20 06 C,193.5847525919679
2019-01-20 07 C,207.29268966080178
2019-01-20 08 C,216.57120776068894
2019-01-20 09 C,218.39819647949636
2019-01-20 10 C,214.45697092639045
2019-01-20 11 C,208.96717826139695
2019-01-20 12 C,204.96769536134846
2019-01-20 13 C,202.45267245044744
2019-01-20 14 C,199.77385835016966
2019-01-20 15 C,196.51104780912218
2019-01-20 16 C,194.70771303139645
2019-01-20 17 C,197.16422234116754
2019-01-20 18 C,204.50953039718615
2019-01-20 19 C,214.0091213737582
2019-01-20 20 C,221.33769215615408
2019-01-20 21 C,223.6439330414226
2019-01-20 22 C,221.07393886294406
2019-01-20 23 C,215.59747602937318
2019-01-20 24 C,208.71628558783044
2019-01-21 01 C,200.61321571220884
2019-01-21 02 C,191.5541362853237
2019-01-21 03 C,183.73716355043666
2019-01-21 04 C,181.07761369450031
2019-01-21 05 C,186.4651734826981
2019-01-21 06 C,198.81692132190227
2019-01-21 07 C,212.8925940803336
2019-01-21 08 C,222.5101781949177
2019-01-21 09 C,224.64562769984084
2019-01-21 10 C,220.98056948586932
2019-01-21 11 C,215.73322446333344
2019-01-21 12 C,211.94131725898154
2019-01-21 13 C,209.59812914179722
2019-01-21 14 C,207.05482974445886
2019-01-21 15 C,203.89092797168587
2019-01-21 16 C,202.1499041841753
2019-01-21 17 C,204.63242659776145
2019-01-21 18 C,211.96803634325627
2019-01-21 19 C,221.4230826703416
2019-01-21 20 C,228.67339544175059
2019-01-21 21 C,230.86905253312
2019-01-21 22 C,228.15777521529697
2019-01-21 23 C,222.51117719063635
2019-01-21 24 C,215.4330476029284
2019-01-22 01 C,207.1084616477753
2019-01-22 02 C,197.8056717029433
2019-01-22 03 C,189.7253072171771
2019-01-22 04 C,186.78530250086862
2019-01-22 05 C,191.87804082209192
2019-01-22 06 C,203.92334848182736
2019-01-22 07 C,217.68373449442498
2019-01-22 08 C,226.97995469814555
2019-01-22 09 C,228.79070322617255
2019-01-22 10 C,224.80029192525737
2019-01-22 11 C,219.2295466823752
2019-01-22 12 C,215.1186935359048
2019-01-22 13 C,212.463389521764
2019-01-22 14 C,209.61703403712968
2019-01-22 15 C,206.1612013193349
2019-01-22 16 C,204.1412563075946
2019-01-22 17 C,206.35955697208232
2019-01-22 18 C,213.44712768598419
2019-01-22 19 C,222.67158521428922
2019-01-22 20 C,229.70980452929803
2019-01-22 21 C,231.7126821031207
2019-01-22 22 C,228.8285297591565
2019-01-22 23 C,223.0293247183954
2019-01-22 24 C,215.81899611334092
2019-01-23 01 C,207.38254149762795
2019-01-23 02 C,197.98792616649695
2019-01-23 03 C,189.83529338703363
2019-01-23 04 C,186.8419045043792
2019-01-23 05 C,191.8992971583308
2019-01-23 06 C,203.9262950693013
2019-01-23 07 C,217.68426479977364
2019-01-23 08 C,226.9926980828376
2019-01-23 09 C,228.82892240138747
2019-01-23 10 C,224.87580015227462
2019-01-23 11 C,219.35264509881347
2019-01-23 12 C,215.2981287306393
2019-01-23 13 C,212.70633122600964
2019-01-23 14 C,209.9290725489676
2019-01-23 15 C,206.54636403807
2019-01-23 16 C,204.60204252488884
2019-01-23 17 C,206.89698985350873
2019-01-23 18 C,214.06082217671832
2019-01-23 19 C,223.35983042661223
2019-01-23 20 C,230.4696590117996
2019-01-23 21 C,232.54008026160062
2019-01-23 22 C,229.71839758413086
2019-01-23 23 C,223.9757029025536
2019-01-23 24 C,216.81516857583233
2019-01-24 01 C,208.42116731678937
2019-01-24 02 C,199.0611729126083
2019-01-24 03 C,190.93496987367638
2019-01-24 04 C,187.9595910437984
2019-01-24 05 C,193.02647146942314
2019-01-24 06 C,205.05445209782928
2019-01-24 07 C,218.8050288440895
2019-01-24 08 C,228.09792575066848
2019-01-24 09 C,229.91079510261147
2019-01-24 10 C,225.92690501444795
2019-01-24 11 C,220.36604337914818
2019-01-24 12 C,216.26741101845477
2019-01-24 13 C,213.62565893508193
2019-01-24 14 C,210.79320542615443
2019-01-24 15 C,207.35067363853045
2019-01-24 16 C,205.34251181865488
2019-01-24 17 C,207.57019935433357
2019-01-24 18 C,214.66392319013733
2019-01-24 19 C,223.89050621657768
2019-01-24 20 C,230.92607487296567
2019-01-24 21 C,232.92082365576718
2019-01-24 22 C,230.02240965687872
2019-01-24 23 C,224.20220282910395
2019-01-24 24 C,216.96357230006834
2019-01-25 01 C,208.49100233609636
2019-01-25 02 C,199.05199082912944
2019-01-25 03 C,190.84625847177864
2019-01-25 04 C,187.79068766629555
2019-01-25 05 C,192.77647945589962
2019-01-25 06 C,204.722162011607
2019-01-25 07 C,218.38884614110825
2019-01-25 08 C,227.5958064707296
2019-01-25 09 C,229.32019103843248
2019-01-25 10 C,225.24471968048348
2019-01-25 11 C,219.5885999567045
2019-01-25 12 C,215.39043326748538
2019-01-25 13 C,212.64426588408213
2019-01-25 14 C,209.70192044185728
2019-01-25 15 C,206.1434482642886
2019-01-25 16 C,204.0127645496902
2019-01-25 17 C,206.1108692930872
2019-01-25 18 C,213.06753828754705
2019-01-25 19 C,222.1492655898092
2019-01-25 20 C,229.031944452073
2019-01-25 21 C,230.8656442072546
2019-01-25 22 C,227.7980160237313
2019-01-25 23 C,221.8005530251992
2019-01-25 24 C,214.37688493502344
2019-01-26 01 C,205.71190067320697
2019-01-26 02 C,196.07365165230854
2019-01-26 03 C,187.66256381585265
2019-01-26 04 C,184.3963773789223
2019-01-26 05 C,189.1673024909612
2019-01-26 06 C,200.89502431823928
2019-01-26 07 C,214.34195300419225
2019-01-26 08 C,223.32879717447724
2019-01-26 09 C,224.8342637732549
2019-01-26 10 C,220.54274468711327
2019-01-26 11 C,214.67521900546544
2019-01-26 12 C,210.27214369680297
2019-01-26 13 C,207.32948757719385
2019-01-26 14 C,204.2010442969287
2019-01-26 15 C,200.46886490918018
2019-01-26 16 C,198.17887227535917
2019-01-26 17 C,200.13406040162405
2019-01-26 18 C,206.96616331126538
2019-01-26 19 C,215.94357508115652
2019-01-26 20 C,222.7440083232866
2019-01-26 21 C,224.5192488564839
2019-01-26 22 C,221.41853975728264
2019-01-26 23 C,215.41482056174584
2019-01-26 24 C,208.0130020252367
2019-01-27 01 C,199.39907013652618
2019-01-27 02 C,189.84197236219882
2019-01-27 03 C,181.54281440050036
2019-01-27 04 C,178.41978659916637
2019-01-27 05 C,183.36530846278313
2019-01-27 06 C,195.29902489263074
