일자|시간|구분,공급량
2019-01-01 15 C,197.9452471496184
2019-01-01 16 C,195.9178392544723
2019-01-01 17 C,198.12882000437585
2019-01-01 18 C,205.20927671954018
2019-01-01 19 C,214.42685321688384
2019-01-01 20 C,221.45834921999872
2019-01-01 21 C,223.45453894611086
2019-01-01 22 C,220.56370756795832
2019-01-01 23 C,214.75798455558294
2019-01-01 24 C,207.54154160143656
2019-01-02 01 C,199.0994980110571
2019-01-02 02 C,189.6996708429142
2019-01-02 03 C,181.54184982160317
2019-01-02 04 C,178.54298440678187
2019-01-02 05 C,183.59457167723178
2019-01-02 06 C,195.61568606373498
2019-01-02 07 C,209.36803408503442
2019-01-02 08 C,218.6712893214681
2019-01-02 09 C,220.50271333850407
2019-01-02 10 C,216.54497301837182
2019-01-02 11 C,211.01725011309318
2019-01-02 12 C,206.95823799674457
2019-01-02 13 C,204.36212396312172
2019-01-02 14 C,201.58079272472543
2019-01-02 15 C,198.19422986329442
2019-01-02 16 C,196.24622094882204
2019-01-02 17 C,198.5376555375156
2019-01-02 18 C,205.6982125296334
2019-01-02 19 C,214.99420972511544
2019-01-02 20 C,222.1012161174097
2019-01-02 21 C,224.1688816377661
2019-01-02 22 C,221.3444829230711
2019-01-02 23 C,215.59926404984273
2019-01-02 24 C,208.43663987187966
2019-01-03 01 C,200.0411048127914
2019-01-03 02 C,190.6799844103548
2019-01-03 03 C,182.55270965128958
2019-01-03 04 C,179.5760015374758
2019-01-03 05 C,184.64125462452813
2019-01-03 06 C,196.66756066644854
2019-01-03 07 C,210.41675565117202
2019-01-03 08 C,219.7087456063681
2019-01-03 09 C,221.5211170556468
2019-01-03 10 C,217.5369427661298
2019-01-03 11 C,211.97587879755355
2019-01-03 12 C,207.87714803850133
2019-01-03 13 C,205.23550879064464
2019-01-03 14 C,202.40344428016948
2019-01-03 15 C,198.9615520675029
2019-01-03 16 C,196.9542292955567
2019-01-03 17 C,199.18296320325888
2019-01-03 18 C,206.27800359843616
2019-01-03 19 C,215.5062003276854
2019-01-03 20 C,222.54360446990785
2019-01-03 21 C,224.54028814190627
2019-01-03 22 C,221.64388164153985
2019-01-03 23 C,215.8259070086014
2019-01-03 24 C,208.58997574895145
2019-01-04 01 C,200.12069367571087
2019-01-04 02 C,190.6854102134219
2019-01-04 03 C,182.48349225792236
2019-01-04 04 C,179.43151004244956
2019-01-04 05 C,184.42062373687912
2019-01-04 06 C,196.36961187968228
2019-01-04 07 C,210.03992486009554
2019-01-04 08 C,219.25101874449578
2019-01-04 09 C,220.97997521112308
2019-01-04 10 C,216.90931810718084
2019-01-04 11 C,211.2581224704877
2019-01-04 12 C,207.06501104156112
2019-01-04 13 C,204.32413662788954
2019-01-04 14 C,201.38738599963904
2019-01-04 15 C,197.8347840771408
2019-01-04 16 C,195.7101941195387
2019-01-04 17 C,197.8146231244753
2019-01-04 18 C,204.7779088956765
2019-01-04 19 C,213.8665715928684
2019-01-04 20 C,220.756428264374
2019-01-04 21 C,222.5974250365736
2019-01-04 22 C,219.53718547738214
2019-01-04 23 C,213.5473540219107
2019-01-04 24 C,206.13180203073748
2019-01-05 01 C,197.47553927298912
2019-01-05 02 C,187.8464680443945
2019-01-05 03 C,179.44465989637507
2019-01-05 04 C,176.1875423389705
2019-01-05 05 C,180.9672841761494
2019-01-05 06 C,192.70382053742475
2019-01-05 07 C,206.15990081486567
2019-01-05 08 C,215.1564148149212
2019-01-05 09 C,216.6720029398091
2019-01-05 10 C,212.39086098015548
2019-01-05 11 C,206.53383547526045
2019-01-05 12 C,202.1414047819428
2019-01-05 13 C,199.20964437671537
2019-01-05 14 C,196.09241224343168
2019-01-05 15 C,192.3717333014935
2019-01-05 16 C,190.09347880974337
2019-01-05 17 C,192.0606501784942
2019-01-05 18 C,198.90504389911007
2019-01-05 19 C,207.89508066624413
2019-01-05 20 C,214.70839744750288
2019-01-05 21 C,216.49665745369788
2019-01-05 22 C,213.40907679653355
2019-01-05 23 C,207.41874698214536
2019-01-05 24 C,200.03082108437235
2019-01-06 01 C,191.43140663097512
2019-01-06 02 C,181.8893026644249
2019-01-06 03 C,173.60526117970596
2019-01-06 04 C,170.49716049656257
2019-01-06 05 C,175.45737942903415
2019-01-06 06 C,187.4058134699789
2019-01-06 07 C,201.1049163396118
2019-01-06 08 C,210.37502232074854
2019-01-06 09 C,212.19395527652
2019-01-06 10 C,208.24483498396665
2019-01-06 11 C,202.74717676188925
2019-01-06 12 C,198.73987952373926
2019-01-06 13 C,196.21720073820003
2019-01-06 14 C,193.53095407694877
2019-01-06 15 C,190.26090860075567
2019-01-06 16 C,188.45048528549927
2019-01-06 17 C,190.9000601608513
2019-01-06 18 C,198.23865058322798
2019-01-06 19 C,207.73176749975028
2019-01-06 20 C,215.05403223629534
2019-01-06 21 C,217.3540124988977
2019-01-06 22 C,214.77777610574097
2019-01-06 23 C,209.29524132328427
2019-01-06 24 C,202.4083913454111
2019-01-07 01 C,194.30019566036336
2019-01-07 02 C,185.23637545448784
2019-01-07 03 C,177.4146929512027
2019-01-07 04 C,174.7501519557823
2019-01-07 05 C,180.13239816098368
2019-01-07 06 C,192.4787601562292
2019-01-07 07 C,206.54931422837197
2019-01-07 08 C,216.16222811139244
2019-01-07 09 C,218.293389362877
2019-01-07 10 C,214.62422879166274
2019-01-07 11 C,209.3728347231784
2019-01-07 12 C,205.57695309002116
2019-01-07 13 C,203.22997169387062
2019-01-07 14 C,200.68312433009197
2019-01-07 15 C,197.51589355804006
2019-01-07 16 C,195.77170788775828
2019-01-07 17 C,198.2512426568467
2019-01-07 18 C,205.58410115288393
2019-01-07 19 C,215.03665890384497
2019-01-07 20 C,222.28466976681455
2019-01-07 21 C,224.4780886301607
2019-01-07 22 C,221.76460940488272
2019-01-07 23 C,216.1159973591199
2019-01-07 24 C,209.03628354324997
2019-01-08 01 C,200.71066427806008
2019-01-08 02 C,191.4072431055738
2019-01-08 03 C,183.32629536467266
2019-01-08 04 C,180.3854429386431
2019-01-08 05 C,185.47702802002834
2019-01-08 06 C,197.5211271311565
2019-01-08 07 C,211.28058877630008
2019-01-08 08 C,220.57635019512807
2019-01-08 09 C,222.38703917536088
2019-01-08 10 C,218.39677163576005
2019-01-08 11 C,212.82624104972837
2019-01-08 12 C,208.71569494561442
2019-01-08 13 C,206.06089708410116
2019-01-08 14 C,203.21531122030098
2019-01-08 15 C,199.7604854417124
2019-01-08 16 C,197.74173302356184
2019-01-08 17 C,199.9614192367741
2019-01-08 18 C,207.05063077476643
2019-01-08 19 C,216.27701082597247
2019-01-08 20 C,223.31735848376758
2019-01-08 21 C,225.3224473337661
2019-01-08 22 C,222.44056191549097
2019-01-08 23 C,216.64383106290313
2019-01-08 24 C,209.43642583298953
2019-01-09 01 C,201.0034648927558
2019-01-09 02 C,191.61276466112008
2019-01-09 03 C,183.46411422105984
2019-01-09 04 C,180.4744623896684
2019-01-09 05 C,185.53530560167718
2019-01-09 06 C,197.56571764187657
2019-01-09 07 C,211.32740438189992
2019-01-09 08 C,220.64003875350727
2019-01-09 09 C,222.48088167234678
2019-01-09 10 C,218.5325993689959
2019-01-09 11 C,213.0143729427129
2019-01-09 12 C,208.96489511372306
2019-01-09 13 C,206.37835252020625
2019-01-09 14 C,203.60662921788975
2019-01-09 15 C,200.2297101304838
2019-01-09 16 C,198.29138016867657
2019-01-09 17 C,200.59252822826767
2019-01-09 18 C,207.76283254728338
2019-01-09 19 C,217.06861026307706
2019-01-09 20 C,224.18542970474135
2019-01-09 21 C,226.26294013814942
2019-01-09 22 C,223.44841753366666
2019-01-09 23 C,217.71310530051363
2019-01-09 24 C,210.56041762275757
2019-01-10 01 C,202.17484825519153
2019-01-10 02 C,192.82372206408814
2019-01-10 03 C,184.70646936489473
2019-01-10 04 C,181.73981048546136
2019-01-10 05 C,186.81513930827015
2019-01-10 06 C,198.85154691187938
2019-01-10 07 C,212.6108686079955
2019-01-10 08 C,221.91300974910274
2019-01-10 09 C,223.73555617906965
2019-01-10 10 C,219.76157998704025
2019-01-10 11 C,214.21073655315257
2019-01-10 12 C,210.12224808553057
2019-01-10 13 C,207.49087220437485
2019-01-10 14 C,204.66909145402784
2019-01-10 15 C,201.23750271201692
2019-01-10 16 C,199.2405024372971
2019-01-10 17 C,201.47957718451354
2019-01-10 18 C,208.58497607631128
2019-01-10 19 C,217.8235482733846
2019-01-10 20 C,224.87134416797844
2019-01-10 21 C,226.87843518964968
2019-01-10 22 C,223.99245094860987
2019-01-10 23 C,218.18491279573584
2019-01-10 24 C,210.95943154789248
2019-01-11 01 C,202.50061232847406
2019-01-11 02 C,193.07580387188568
2019-01-11 03 C,184.8843723827439
2019-01-11 04 C,181.84288740309628
2019-01-11 05 C,186.84250841113388
2019-01-11 06 C,198.802013252697
2019-01-11 07 C,212.48285162425083
2019-01-11 08 C,221.7044788985795
2019-01-11 09 C,223.44397606134078
2019-01-11 10 C,219.38386626477302
2019-01-11 11 C,213.74322385216718
2019-01-11 12 C,209.560670869891
2019-01-11 13 C,206.8303594294394
2019-01-11 14 C,203.90417560619647
2019-01-11 15 C,200.36214362453936
2019-01-11 16 C,198.24812604763355
2019-01-11 17 C,200.36312917702656
2019-01-11 18 C,207.33699011968102
2019-01-11 19 C,216.4362283386284
2019-01-11 20 C,223.3366601856174
2019-01-11 21 C,225.18823108983196
2019-01-11 22 C,222.13856392202737
2019-01-11 23 C,216.15930241995537
2019-01-11 24 C,208.75431724710805
2019-01-12 01 C,200.10861747493203
2019-01-12 02 C,190.4901047014647
2019-01-12 03 C,182.09884978097477
2019-01-12 04 C,178.85227952579268
2019-01-12 05 C,183.64256204233072
2019-01-12 06 C,195.38963176238553
2019-01-12 07 C,208.85623738095353
2019-01-12 08 C,217.8632680068469
2019-01-12 09 C,219.38936334502213
2019-01-12 10 C,215.11871848901447
2019-01-12 11 C,209.27217928109712
2019-01-12 12 C,204.89022338119975
2019-01-12 13 C,201.9689255691203
2019-01-12 14 C,198.86214313207353
2019-01-12 15 C,195.15190029364516
2019-01-12 16 C,192.88406761625384
2019-01-12 17 C,194.86164581426743
2019-01-12 18 C,201.7164306846948
2019-01-12 19 C,210.7168422259294
2019-01-12 20 C,217.54051671106492
2019-01-12 21 C,219.3391166564898
2019-01-12 22 C,216.26185747993716
2019-01-12 23 C,210.28182999391123
2019-01-12 24 C,202.90418657911147
2019-01-13 01 C,194.31503406944285
2019-01-13 02 C,184.78317081620514
2019-01-13 03 C,176.50934812218745
2019-01-13 04 C,173.41144361548862
2019-01-13 05 C,178.38183541962286
2019-01-13 06 C,190.34041833687797
2019-01-13 07 C,204.04964539777455
2019-01-13 08 C,213.32985019599084
2019-01-13 09 C,215.15885590614687
2019-01-13 10 C,211.21978161754762
2019-01-13 11 C,205.73214196135578
2019-01-13 12 C,201.73483516467132
2019-01-13 13 C,199.22211801029573
2019-01-13 14 C,196.54580348464646
2019-01-13 15 C,193.28565996407534
2019-01-13 16 C,191.48510774079773
2019-01-13 17 C,193.94452216174903
2019-01-13 18 C,201.29291990093662
2019-01-13 19 C,210.79581122420376
2019-01-13 20 C,218.12781677725934
2019-01-13 21 C,220.43750358642126
2019-01-13 22 C,217.8709387911747
2019-01-13 23 C,212.3980399801327
2019-01-13 24 C,205.52078967058154
2019-01-14 01 C,197.42215667464325
2019-01-14 02 C,188.36786150353907
2019-01-14 03 C,180.5556657071221
2019-01-14 04 C,177.9005724175697
2019-01-14 05 C,183.29222665529494
2019-01-14 06 C,195.64795634003747
2019-01-14 07 C,209.7278370875566
2019-01-14 08 C,219.3500359637611
2019-01-14 09 C,221.49043985846322
2019-01-14 10 C,217.83047891423118
2019-01-14 11 C,212.58824079110624
2019-01-14 12 C,208.80147075757503
2019-01-14 13 C,206.46355595258524
2019-01-14 14 C,203.9257295089448
2019-01-14 15 C,200.76747332662407
2019-01-14 16 C,199.03221525596916
2019-01-14 17 C,201.5206299766313
2019-01-14 18 C,208.86232011958657
2019-01-14 19 C,218.32366055748406
2019-01-14 20 C,225.5804044933514
2019-01-14 21 C,227.78250616294784
2019-01-14 22 C,225.07765882613506
2019-01-14 23 C,219.43762710124946
2019-01-14 24 C,212.36644138997582
2019-01-15 01 C,204.04929736625286
2019-01-15 02 C,194.75429792659537
2019-01-15 03 C,186.68171776588173
2019-01-15 04 C,183.74917812458028
2019-01-15 05 C,188.84902055453233
2019-01-15 06 C,200.90132093829754
2019-01-15 07 C,214.6689271422468
2019-01-15 08 C,223.97277576969418
2019-01-15 09 C,225.79149397363028
2019-01-15 10 C,221.80919703968704
2019-01-15 11 C,216.2465778098143
2019-01-15 12 C,212.14388318228373
2019-01-15 13 C,209.49687628975272
2019-01-15 14 C,206.65902026105522
2019-01-15 15 C,203.21186255804503
2019-01-15 16 C,201.20071583379612
2019-01-15 17 C,203.42794473781146
2019-01-15 18 C,210.52463534308754
2019-01-15 19 C,219.75843022218987
2019-01-15 20 C,226.80612785085512
2019-01-15 21 C,228.81850120124528
2019-01-15 22 C,225.94383420057264
2019-01-15 23 C,220.1542550724231
2019-01-15 24 C,212.95393426535497
2019-01-16 01 C,204.52798984016874
2019-01-16 02 C,195.14423760968666
2019-01-16 03 C,187.00246605573955
2019-01-16 04 C,184.01962339410792
2019-01-16 05 C,189.0872054607097
2019-01-16 06 C,201.12428544352244
2019-01-16 07 C,214.89256861939566
2019-01-16 08 C,224.2117273274261
2019-01-16 09 C,226.05902189245273
2019-01-16 10 C,222.11711795663402
2019-01-16 11 C,216.6051960326509
2019-01-16 12 C,212.5619482562936
2019-01-16 13 C,209.9815606834248
2019-01-16 14 C,207.21591678945924
2019-01-16 15 C,203.8450009205111
2019-01-16 16 C,201.9125974112888
2019-01-16 17 C,204.21959458377495
2019-01-16 18 C,211.39567010484149
2019-01-16 19 C,220.70714054260844
2019-01-16 20 C,227.82957365923954
2019-01-16 21 C,229.9126181558081
2019-01-16 22 C,227.10354944060842
2019-01-16 23 C,221.3736103628078
2019-01-16 24 C,214.22621454843647
2019-01-17 01 C,205.8458551970478
2019-01-17 02 C,196.49985662187703
2019-01-17 03 C,188.38764858770713
2019-01-17 04 C,185.42595087402083
2019-01-17 05 C,190.50615681741039
2019-01-17 06 C,202.54735695252577
2019-01-17 07 C,216.31138605167533
2019-01-17 08 C,225.61814892691348
2019-01-17 09 C,227.44523088671508
2019-01-17 10 C,223.4757034868275
2019-01-17 11 C,217.9292215757811
2019-01-17 12 C,213.8450068333907
2019-01-17 13 C,211.21781635395752
2019-01-17 14 C,208.40013215807997
2019-01-17 15 C,204.97255060242045
2019-01-17 16 C,202.97946762760822
2019-01-17 17 C,205.22236927271246
2019-01-17 18 C,212.33150414695558
2019-01-17 19 C,221.57372090058982
2019-01-17 20 C,228.62506941811085
2019-01-17 21 C,230.6356206239418
2019-01-17 22 C,227.75300362572574
2019-01-17 23 C,221.94873927454017
2019-01-17 24 C,214.72643789016624
2019-01-18 01 C,206.27070410180045
2019-01-18 02 C,196.84888615179452
2019-01-18 03 C,188.66034975635245
2019-01-18 04 C,185.62166397127464
2019-01-18 05 C,190.62398779141995
2019-01-18 06 C,202.5860985820879
2019-01-18 07 C,216.2694455620471
2019-01-18 08 C,225.49348362929817
2019-01-18 09 C,227.2352932975025
2019-01-18 10 C,223.17739724951497
2019-01-18 11 C,217.53886936296794
2019-01-18 12 C,213.35833121995523
2019-01-18 13 C,210.62993447218622
2019-01-18 14 C,207.70556473707586
2019-01-18 15 C,204.1652457850125
2019-01-18 16 C,202.0528397265702
2019-01-18 17 C,204.16935241508332
2019-01-18 18 C,211.14462051177065
2019-01-18 19 C,220.24516303629895
2019-01-18 20 C,227.14679590221306
2019-01-18 21 C,228.99946410023105
2019-01-18 22 C,225.95079006820134
2019-01-18 23 C,219.97241711320697
2019-01-18 24 C,212.5682154708074
2019-01-19 01 C,203.92319378806567
2019-01-19 02 C,194.30525324157216
2019-01-19 03 C,185.9144642671985
2019-01-19 04 C,182.66825326200018
2019-01-19 05 C,187.45878792004493
2019-01-19 06 C,199.20600226454695
2019-01-19 07 C,212.67264458415463
2019-01-19 08 C,221.6796035851238
2019-01-19 09 C,223.20551857289527
2019-01-19 10 C,218.9345842446623
2019-01-19 11 C,213.08764604958543
2019-01-19 12 C,208.7051812573559
2019-01-19 13 C,205.7832642612106
2019-01-19 14 C,202.6757519650363
2019-01-19 15 C,198.96466821174994
2019-01-19 16 C,196.695883186922
2019-01-19 17 C,198.67239723116415
2019-01-19 18 C,205.52600577117312
2019-01-19 19 C,214.52512843773283
2019-01-19 20 C,221.34740114007093
2019-01-19 21 C,223.1444860346728
2019-01-19 22 C,220.0655981812942
2019-01-19 23 C,214.08382803872755
2019-01-19 24 C,206.70432763708698
2019-01-20 01 C,198.1132034632014
2019-01-20 02 C,188.57925352422131
2019-01-20 03 C,180.3032287824443
2019-01-20 04 C,177.20300652915628
2019-01-20 05 C,182.1709645539798
2019-01-20 06 C,194.12699732886688
2019-01-20 07 C,207.8335575567918
2019-01-20 08 C,217.11097850997356
2019-01-20 09 C,218.93708304107668
2019-01-20 10 C,214.9949899232347
2019-01-20 11 C,209.50421347487077
2019-01-20 12 C,205.50365161325567
2019-01-20 13 C,202.98756081497555
2019-01-20 14 C,200.30775376359247
2019-01-20 15 C,197.04399853663176
2019-01-20 16 C,195.2397151304313
2019-01-20 17 C,197.6952785995352
2019-01-20 18 C,205.0397053295162
2019-01-20 19 C,214.53850530100803
2019-01-20 20 C,221.8662988781078
2019-01-20 21 C,224.17165280905982
2019-01-20 22 C,221.60063395870213
2019-01-20 23 C,216.12315964515102
2019-01-20 24 C,209.24121211790725
2019-01-21 01 C,201.13775992546493
2019-01-21 02 C,192.0785233188737
2019-01-21 03 C,184.26126359137587
2019-01-21 04 C,181.60098362215513
2019-01-21 05 C,186.98732818205912
2019-01-21 06 C,199.33762494533778
2019-01-21 07 C,213.41194928560353
2019-01-21 08 C,223.0284680299759
2019-01-21 09 C,225.16306783358112
2019-01-21 10 C,221.49717860782744
2019-01-21 11 C,216.2488877852581
2019-01-21 12 C,212.4559404103977
2019-01-21 13 C,210.11172340155852
2019-01-21 14 C,207.56746967577908
2019-01-21 15 C,204.4026609196004
2019-01-21 16 C,202.66072477432186
2019-01-21 17 C,205.14233571425433
2019-01-21 18 C,212.4770961686254
2019-01-21 19 C,221.93138081165966
2019-01-21 20 C,229.18094265226463
2019-01-21 21 C,231.37573573562267
2019-01-21 22 C,228.66345313460948
2019-01-21 23 C,223.01585928439886
2019-01-21 24 C,215.93698440722574
2019-01-22 01 C,207.61202400135295
2019-01-22 02 C,198.30908079151743
2019-01-22 03 C,190.2284293039591
2019-01-22 04 C,187.28769061515388
2019-01-22 05 C,192.37920611609178
2019-01-22 06 C,204.4230515323932
2019-01-22 07 C,218.18207457728573
2019-01-22 08 C,227.47721170481086
2019-01-22 09 C,229.28708992237813
2019-01-22 10 C,225.2958243737548
2019-01-22 11 C,219.72410776283118
2019-01-22 12 C,215.61218685395517
2019-01-22 13 C,212.955824649208
2019-01-22 14 C,210.10848415080878
2019-01-22 15 C,206.65171269776638
2019-01-22 16 C,204.6308228244314
2019-01-22 17 C,206.84817906441398
2019-01-22 18 C,213.93486738074546
2019-01-22 19 C,223.15853023724486
2019-01-22 20 C,230.1959660063115
2019-01-22 21 C,232.19794756036924
2019-01-22 22 C,229.31275873012785
2019-01-22 23 C,223.5125276473463
2019-01-22 24 C,216.30142467225218
2019-01-23 01 C,207.8645677809265
2019-01-23 02 C,198.46977270556775
2019-01-23 03 C,190.31682785115828
2019-01-23 04 C,187.32268136045565
2019-01-23 05 C,192.37882900003908
2019-01-23 06 C,204.40434389282547
2019-01-23 07 C,218.1609312541309
2019-01-23 08 C,227.46826336535818
2019-01-23 09 C,229.30360049757041
2019-01-23 10 C,225.3496082431224
2019-01-23 11 C,219.825467068658
2019-01-23 12 C,215.7698690676982
2019-01-23 13 C,213.17700025779016
2019-01-23 14 C,210.39874408013813
2019-01-23 15 C,207.01508484988028
2019-01-23 16 C,205.06980687516142
2019-01-23 17 C,207.36379845510578
2019-01-23 18 C,214.52673723758136
2019-01-23 19 C,223.82493977561538
2019-01-23 20 C,230.93397381984448
2019-01-23 21 C,233.00348806428366
2019-01-23 22 C,230.1807579134418
2019-01-23 23 C,224.4370262168701
2019-01-23 24 C,217.2757066047927
2019-01-24 01 C,208.8812922848354
2019-01-24 02 C,199.52110758272113
2019-01-24 03 C,191.39458227742622
2019-01-24 04 C,188.418436169541
2019-01-24 05 C,193.48406261878637
2019-01-24 06 C,205.51055218708603
2019-01-24 07 C,219.25973967796892
2019-01-24 08 C,228.5515299386734
2019-01-24 09 C,230.36350831662094
2019-01-24 10 C,226.37874641029543
2019-01-24 11 C,220.81689911482263
2019-01-24 12 C,216.71718816084052
2019-01-24 13 C,214.07437069708965
2019-01-24 14 C,211.24092880165227
2019-01-24 15 C,207.79745889401005
2019-01-24 16 C,205.7883569805689
2019-01-24 17 C,208.01510916999234
2019-01-24 18 C,215.1079641453117
2019-01-24 19 C,224.33377063416663
2019-01-24 20 C,231.36857860234073
2019-01-24 21 C,233.3624590593769
2019-01-24 22 C,230.46304120188555
2019-01-24 23 C,224.64184597369382
2019-01-24 24 C,217.40248379144595
2019-01-25 01 C,208.92955938444356
2019-01-25 02 C,199.4904210995761
2019-01-25 03 C,191.28443476107992
2019-01-25 04 C,188.2281695366505
2019-01-25 05 C,193.21278453668458
2019-01-25 06 C,205.15705724626966
2019-01-25 07 C,218.82243700743334
2019-01-25 08 C,228.02837884520818
2019-01-25 09 C,229.7519634041688
2019-01-25 10 C,225.67571350197719
2019-01-25 11 C,220.0187031547742
2019-01-25 12 C,215.81955408684362
2019-01-25 13 C,213.07241809597002
2019-01-25 14 C,210.12918094965633
2019-01-25 15 C,206.56986657150514
2019-01-25 16 C,204.43833722964953
2019-01-25 17 C,206.53559893856522
2019-01-25 18 C,213.49148852375464
2019-01-25 19 C,222.57252517528735
2019-01-25 20 C,229.45452497723508
2019-01-25 21 C,231.28743309720193
2019-01-25 22 C,228.2188721530833
2019-01-25 23 C,222.22048563446367
2019-01-25 24 C,214.7961439653301
2019-01-26 01 C,206.13085598341024
2019-01-26 02 C,196.49252306016615
2019-01-26 03 C,188.08121582955647
2019-01-26 04 C,184.81436089093313
2019-01-26 05 C,189.58412614437464
2019-01-26 06 C,201.31044582232335
2019-01-26 07 C,214.75606842665644
2019-01-26 08 C,223.7418828805055
2019-01-26 09 C,225.24652871000552
2019-01-26 10 C,220.9542008362622
2019-01-26 11 C,215.08574493628046
2019-01-26 12 C,210.68163851146977
2019-01-26 13 C,207.73795619001038
2019-01-26 14 C,204.60855511450444
2019-01-26 15 C,200.87545937026692
2019-01-26 16 C,198.58453938891196
2019-01-26 17 C,200.53879576061024
2019-01-26 18 C,207.37002416497356
2019-01-26 19 C,216.34664448994718
2019-01-26 20 C,223.14629290496012
2019-01-26 21 C,224.9206318303976
2019-01-26 22 C,221.81887659353043
2019-01-26 23 C,215.8141179245709
2019-01-26 24 C,208.41150812722537
2019-01-27 01 C,199.79715396739346
2019-01-27 02 C,190.23985373375942
2019-01-27 03 C,181.94035867407473
2019-01-27 04 C,178.81654636742985
2019-01-27 05 C,183.7607948964251
2019-01-27 06 C,195.6929990286898
2019-01-27 07 C,209.3756117663554
2019-01-27 08 C,218.62896668424509
2019-01-27 09 C,220.4308869411954
2019-01-27 10 C,216.46449162006044
2019-01-27 11 C,210.94929535235752
2019-01-27 12 C,206.92419637184202
2019-01-27 13 C,204.38345147489065
2019-01-27 14 C,201.6788736688729
2019-01-27 15 C,198.39023135766502
2019-01-27 16 C,196.56094486796883
2019-01-27 17 C,198.99138958792878
2019-01-27 18 C,206.31058224007862
2019-01-27 19 C,215.78403314537638
2019-01-27 20 C,223.08636301153592
2019-01-27 21 C,225.36613893389483
2019-01-27 22 C,222.76942812792623
2019-01-27 23 C,217.26614826509226
2019-01-27 24 C,210.35828195205357
2019-01-28 01 C,202.22879809767102
2019-01-28 02 C,193.14341731679144
2019-01-28 03 C,185.29990126920399
2019-01-28 04 C,182.6132532044722
2019-01-28 05 C,187.97311826707934
2019-01-28 06 C,200.29682450771216
2019-01-28 07 C,214.3444476799694
2019-01-28 08 C,223.93415499378838
2019-01-28 09 C,226.0418334919774
2019-01-28 10 C,222.34891347413637
2019-01-28 11 C,217.07348276596065
2019-01-28 12 C,213.25328680820928
2019-01-28 13 C,210.88171291813995
2019-01-28 14 C,208.30999441505818
2019-01-28 15 C,205.11761339092544
2019-01-28 16 C,203.34799789561615
2019-01-28 17 C,205.80182281526027
2019-01-28 18 C,213.10869099342648
2019-01-28 19 C,222.534977522087
2019-01-28 20 C,229.75643583258363
2019-01-28 21 C,231.92302039242537
2019-01-28 22 C,229.18242470211374
2019-01-28 23 C,223.5064136268665
2019-01-28 24 C,216.399017822288
2019-01-29 01 C,208.0454332225877
2019-01-29 02 C,198.71376299145822
2019-01-29 03 C,190.60428209765897
2019-01-29 04 C,187.63461206260888
2019-01-29 05 C,192.6970947253318
2019-01-29 06 C,204.7118062622814
2019-01-29 07 C,218.44159484098492
2019-01-29 08 C,227.70739737209848
2019-01-29 09 C,229.48784132280107
2019-01-29 10 C,225.4670422995896
2019-01-29 11 C,219.86569347189237
2019-01-29 12 C,215.72404207241658
2019-01-29 13 C,213.03785157444918
2019-01-29 14 C,210.16058545412824
2019-01-29 15 C,206.67379152777602
2019-01-29 16 C,204.62278280903215
2019-01-29 17 C,206.8099243141378
2019-01-29 18 C,213.86630249137784
2019-01-29 19 C,223.05956029257356
2019-01-29 20 C,230.06649658081386
2019-01-29 21 C,232.03788472202416
2019-01-29 22 C,229.12200904323026
2019-01-29 23 C,223.2909981751636
2019-01-29 24 C,216.0490229797266
2019-01-30 01 C,207.58120193624455
2019-01-30 02 C,198.1553512850146
2019-01-30 03 C,189.97125994023722
2019-01-30 04 C,186.9458765565879
2019-01-30 05 C,191.9706974157443
2019-01-30 06 C,203.96479615772282
2019-01-30 07 C,217.68987851782276
2019-01-30 08 C,226.9656172999626
2019-01-30 09 C,228.76927330027917
2019-01-30 10 C,224.78351263887066
2019-01-30 11 C,219.22751631209087
2019-01-30 12 C,215.1399769462595
2019-01-30 13 C,212.5150810939877
2019-01-30 14 C,209.70471273392832
2019-01-30 15 C,206.288856721174
2019-01-30 16 C,204.31129790628268
2019-01-30 17 C,206.57292513335267
2019-01-30 18 C,213.7034165971566
2019-01-30 19 C,222.9690894002886
2019-01-30 20 C,230.04551184561117
2019-01-30 21 C,232.0823331812723
2019-01-30 22 C,229.2268293683975
2019-01-30 23 C,223.45024381541333
2019-01-30 24 C,216.2559907140207
2019-01-31 01 C,207.8285638351446
2019-01-31 02 C,198.43528807009764
2019-01-31 03 C,190.27559376624927
2019-01-31 04 C,187.26620129427127
2019-01-31 05 C,192.29850458590596
2019-01-31 06 C,204.29159477887995
2019-01-31 07 C,218.00730725226916
2019-01-31 08 C,227.26554743287514
2019-01-31 09 C,229.0439012490654
2019-01-31 10 C,225.02544088269428
2019-01-31 11 C,219.4298218141737
2019-01-31 12 C,215.29626636156024
2019-01-31 13 C,212.61953226305582
2019-01-31 14 C,209.7521021881292
2019-01-31 15 C,206.2745731501999
2019-01-31 16 C,204.23134175103183
2019-01-31 17 C,206.42389469686
2019-01-31 18 C,213.48248127032934
2019-01-31 19 C,222.67395080059563
2019-01-31 20 C,229.67435385683376
2019-01-31 21 C,231.6337620539935
2019-01-31 22 C,228.6998051960904
2019-01-31 23 C,222.84400483619774
2019-01-31 24 C,215.56997200171435
2019-02-01 01 C,207.06231203499848
2019-02-01 02 C,197.5883738976975
2019-02-01 03 C,189.34752403064653
2019-02-01 04 C,186.25633221962366
2019-02-01 05 C,191.2059581954736
2019-02-01 06 C,203.1151800648779
